,0,1,2,3,4
5569,2018-02-26 18:11:37,1,5,Engine coolant temperature,92
5570,2018-02-26 18:11:37,1,6,Short term fuel trim Bank 1,-0.78
5571,2018-02-26 18:11:37,1,7,Long term fuel trim Bank 1,-1.56
5572,2018-02-26 18:11:37,1,11,Intake manifold absolute pressure,40
5573,2018-02-26 18:11:37,1,12,Engine RPM,1011
5574,2018-02-26 18:11:37,1,13,Vehicle speed,28
5575,2018-02-26 18:11:37,1,14,Timing advance,4
5576,2018-02-26 18:11:37,1,15,Intake air temperature,60
5577,2018-02-26 18:11:37,1,16,MAF air flow rate,4
5578,2018-02-26 18:11:37,1,17,Throttle position,15.69
5579,2018-02-26 18:11:37,1,21,Oxygen Sensor 2,0
5580,2018-02-26 18:11:37,1,21,Oxygen Sensor 2,-2
5581,2018-02-26 18:11:37,1,31,Run time since engine start,2000
5582,2018-02-26 18:11:37,1,33,Distance traveled with malfunction indicate,14
5583,2018-02-26 18:11:37,1,44,Commanded EGR,0
5584,2018-02-26 18:11:37,1,45,EGR Error,-100
5585,2018-02-26 18:11:37,1,46,Commanded evaporative purge,30.59
5586,2018-02-26 18:11:37,1,47,Fuel Tank Level Input,86.27
5587,2018-02-26 18:11:37,1,48,Warm-ups since codes cleared,255
5588,2018-02-26 18:11:37,1,49,Distance traveled since codes cleared,13308
5589,2018-02-26 18:11:37,1,51,Absolute Barometric Pressure,0
5590,2018-02-26 18:11:37,1,52,Oxygen Sensor 1,0
5591,2018-02-26 18:11:37,1,52,Oxygen Sensor 1,-1
5592,2018-02-26 18:11:37,1,60,"Catalyst Temperature: Bank 1, Sensor 1",555
5593,2018-02-26 18:11:37,1,66,Control module voltage,14
5594,2018-02-26 18:11:37,1,67,Absolute load value,23
5595,2018-02-26 18:11:37,1,68,Fuel - Air commanded equivalence ratio,0
5596,2018-02-26 18:11:37,1,69,Relative throttle position,18.04
5597,2018-02-26 18:11:37,1,71,Absolute throttle position B,40.78
5598,2018-02-26 18:11:37,1,73,Accelerator pedal position D,39.22
5599,2018-02-26 18:11:37,1,74,Accelerator pedal position E,19.61
5600,2018-02-26 18:11:37,1,76,Commanded throttle actuator,24.31
5601,2018-02-26 18:11:37,1,81,Fuel Type,03
5602,2018-02-26 18:11:37,1,82,Ethanol fuel %,12.16
5603,2018-02-26 18:11:47,1,1,Monitor status since DTCs cleared,01-07-E1-06
5604,2018-02-26 18:11:47,1,4,Calculated engine load,92.55
5605,2018-02-26 18:11:47,1,5,Engine coolant temperature,92
5606,2018-02-26 18:11:47,1,6,Short term fuel trim Bank 1,-3.13
5607,2018-02-26 18:11:47,1,7,Long term fuel trim Bank 1,-1.56
5608,2018-02-26 18:11:47,1,11,Intake manifold absolute pressure,88
5609,2018-02-26 18:11:47,1,12,Engine RPM,2021
5610,2018-02-26 18:11:47,1,13,Vehicle speed,39
5611,2018-02-26 18:11:47,1,14,Timing advance,17
5612,2018-02-26 18:11:47,1,15,Intake air temperature,57
5613,2018-02-26 18:11:47,1,16,MAF air flow rate,13
5614,2018-02-26 18:11:47,1,17,Throttle position,21.96
5615,2018-02-26 18:11:47,1,21,Oxygen Sensor 2,0
5616,2018-02-26 18:11:47,1,21,Oxygen Sensor 2,0
5617,2018-02-26 18:11:47,1,31,Run time since engine start,2009
5618,2018-02-26 18:11:47,1,33,Distance traveled with malfunction indicate,14
5619,2018-02-26 18:11:47,1,44,Commanded EGR,13.33
5620,2018-02-26 18:11:47,1,45,EGR Error,-100
5621,2018-02-26 18:11:47,1,46,Commanded evaporative purge,43.53
5622,2018-02-26 18:11:47,1,47,Fuel Tank Level Input,86.27
5623,2018-02-26 18:11:47,1,48,Warm-ups since codes cleared,255
5624,2018-02-26 18:11:47,1,49,Distance traveled since codes cleared,13308
5625,2018-02-26 18:11:47,1,51,Absolute Barometric Pressure,0
5626,2018-02-26 18:11:47,1,52,Oxygen Sensor 1,0
5627,2018-02-26 18:11:47,1,52,Oxygen Sensor 1,-1
5628,2018-02-26 18:11:47,1,60,"Catalyst Temperature: Bank 1, Sensor 1",617
5629,2018-02-26 18:11:47,1,66,Control module voltage,14
5630,2018-02-26 18:11:47,1,67,Absolute load value,49
5631,2018-02-26 18:11:47,1,68,Fuel - Air commanded equivalence ratio,0
5632,2018-02-26 18:11:47,1,69,Relative throttle position,14.12
5633,2018-02-26 18:11:47,1,71,Absolute throttle position B,38.04
5634,2018-02-26 18:11:47,1,73,Accelerator pedal position D,33.33
5635,2018-02-26 18:11:47,1,74,Accelerator pedal position E,16.47
5636,2018-02-26 18:11:47,1,76,Commanded throttle actuator,13.33
5637,2018-02-26 18:11:47,1,81,Fuel Type,03
5638,2018-02-26 18:11:47,1,82,Ethanol fuel %,12.16
5639,2018-02-26 18:11:57,1,1,Monitor status since DTCs cleared,01-07-E1-06
5640,2018-02-26 18:11:57,1,4,Calculated engine load,35.29
5641,2018-02-26 18:11:57,1,5,Engine coolant temperature,92
5642,2018-02-26 18:11:57,1,6,Short term fuel trim Bank 1,1.56
5643,2018-02-26 18:11:57,1,7,Long term fuel trim Bank 1,-1.56
5644,2018-02-26 18:11:57,1,11,Intake manifold absolute pressure,42
5645,2018-02-26 18:11:57,1,12,Engine RPM,1116
5646,2018-02-26 18:11:57,1,13,Vehicle speed,45
5647,2018-02-26 18:11:57,1,14,Timing advance,-10
5648,2018-02-26 18:11:57,1,15,Intake air temperature,56
5649,2018-02-26 18:11:57,1,16,MAF air flow rate,2
5650,2018-02-26 18:11:57,1,17,Throttle position,14.51
5651,2018-02-26 18:11:57,1,21,Oxygen Sensor 2,0
5652,2018-02-26 18:11:57,1,21,Oxygen Sensor 2,99
5653,2018-02-26 18:11:57,1,31,Run time since engine start,2020
5654,2018-02-26 18:11:57,1,33,Distance traveled with malfunction indicate,14
5655,2018-02-26 18:11:57,1,44,Commanded EGR,0
5656,2018-02-26 18:11:57,1,45,EGR Error,-100
5657,2018-02-26 18:11:57,1,46,Commanded evaporative purge,0
5658,2018-02-26 18:11:57,1,47,Fuel Tank Level Input,86.27
5659,2018-02-26 18:11:57,1,48,Warm-ups since codes cleared,255
5660,2018-02-26 18:11:57,1,49,Distance traveled since codes cleared,13308
5661,2018-02-26 18:11:57,1,51,Absolute Barometric Pressure,0
5662,2018-02-26 18:11:57,1,52,Oxygen Sensor 1,0
5663,2018-02-26 18:11:57,1,52,Oxygen Sensor 1,-1
5664,2018-02-26 18:11:57,1,60,"Catalyst Temperature: Bank 1, Sensor 1",610
5665,2018-02-26 18:11:57,1,66,Control module voltage,14
5666,2018-02-26 18:11:57,1,67,Absolute load value,14
5667,2018-02-26 18:11:57,1,68,Fuel - Air commanded equivalence ratio,0
5668,2018-02-26 18:11:57,1,69,Relative throttle position,3.92
5669,2018-02-26 18:11:57,1,71,Absolute throttle position B,31.37
5670,2018-02-26 18:11:57,1,73,Accelerator pedal position D,19.22
5671,2018-02-26 18:11:57,1,74,Accelerator pedal position E,9.41
5672,2018-02-26 18:11:57,1,76,Commanded throttle actuator,4.31
5673,2018-02-26 18:11:57,1,81,Fuel Type,03
5674,2018-02-26 18:11:57,1,82,Ethanol fuel %,12.16
5675,2018-02-26 18:12:07,1,1,Monitor status since DTCs cleared,01-07-E1-06
5676,2018-02-26 18:12:07,1,4,Calculated engine load,18.04
5677,2018-02-26 18:12:07,1,5,Engine coolant temperature,91
5678,2018-02-26 18:12:07,1,6,Short term fuel trim Bank 1,0
5679,2018-02-26 18:12:07,1,7,Long term fuel trim Bank 1,-1.56
5680,2018-02-26 18:12:07,1,11,Intake manifold absolute pressure,26
5681,2018-02-26 18:12:07,1,12,Engine RPM,1174
5682,2018-02-26 18:12:07,1,13,Vehicle speed,40
5683,2018-02-26 18:12:07,1,14,Timing advance,-13
5684,2018-02-26 18:12:07,1,15,Intake air temperature,57
5685,2018-02-26 18:12:07,1,16,MAF air flow rate,4
5686,2018-02-26 18:12:07,1,17,Throttle position,16.08
5687,2018-02-26 18:12:07,1,21,Oxygen Sensor 2,0
5688,2018-02-26 18:12:07,1,21,Oxygen Sensor 2,99
5689,2018-02-26 18:12:07,1,31,Run time since engine start,2030
5690,2018-02-26 18:12:07,1,33,Distance traveled with malfunction indicate,14
5691,2018-02-26 18:12:07,1,44,Commanded EGR,0
5692,2018-02-26 18:12:07,1,45,EGR Error,-100
5693,2018-02-26 18:12:07,1,46,Commanded evaporative purge,5.88
5694,2018-02-26 18:12:07,1,47,Fuel Tank Level Input,86.27
5695,2018-02-26 18:12:07,1,48,Warm-ups since codes cleared,255
5696,2018-02-26 18:12:07,1,49,Distance traveled since codes cleared,13308
5697,2018-02-26 18:12:07,1,51,Absolute Barometric Pressure,0
5698,2018-02-26 18:12:07,1,52,Oxygen Sensor 1,0
5699,2018-02-26 18:12:07,1,52,Oxygen Sensor 1,-1
5700,2018-02-26 18:12:07,1,60,"Catalyst Temperature: Bank 1, Sensor 1",594
5701,2018-02-26 18:12:07,1,66,Control module voltage,14
5702,2018-02-26 18:12:07,1,67,Absolute load value,17
5703,2018-02-26 18:12:07,1,68,Fuel - Air commanded equivalence ratio,0
5704,2018-02-26 18:12:07,1,69,Relative throttle position,3.92
5705,2018-02-26 18:12:07,1,71,Absolute throttle position B,31.37
5706,2018-02-26 18:12:07,1,73,Accelerator pedal position D,19.22
5707,2018-02-26 18:12:07,1,74,Accelerator pedal position E,9.41
5708,2018-02-26 18:12:07,1,76,Commanded throttle actuator,4.31
5709,2018-02-26 18:12:07,1,81,Fuel Type,03
5710,2018-02-26 18:12:07,1,82,Ethanol fuel %,12.16
5711,2018-02-26 18:12:17,1,1,Monitor status since DTCs cleared,01-07-E1-06
5712,2018-02-26 18:12:17,1,4,Calculated engine load,35.69
5713,2018-02-26 18:12:17,1,5,Engine coolant temperature,90
5714,2018-02-26 18:12:17,1,6,Short term fuel trim Bank 1,0.78
5715,2018-02-26 18:12:17,1,7,Long term fuel trim Bank 1,-1.56
5716,2018-02-26 18:12:17,1,11,Intake manifold absolute pressure,37
5717,2018-02-26 18:12:17,1,12,Engine RPM,724
5718,2018-02-26 18:12:17,1,13,Vehicle speed,3
5719,2018-02-26 18:12:17,1,14,Timing advance,7
5720,2018-02-26 18:12:17,1,15,Intake air temperature,58
5721,2018-02-26 18:12:17,1,16,MAF air flow rate,2
5722,2018-02-26 18:12:17,1,17,Throttle position,14.51
5723,2018-02-26 18:12:17,1,21,Oxygen Sensor 2,0
5724,2018-02-26 18:12:17,1,21,Oxygen Sensor 2,99
5725,2018-02-26 18:12:17,1,31,Run time since engine start,2041
5726,2018-02-26 18:12:17,1,33,Distance traveled with malfunction indicate,14
5727,2018-02-26 18:12:17,1,44,Commanded EGR,0
5728,2018-02-26 18:12:17,1,45,EGR Error,-100
5729,2018-02-26 18:12:17,1,46,Commanded evaporative purge,11.76
5730,2018-02-26 18:12:17,1,47,Fuel Tank Level Input,86.27
5731,2018-02-26 18:12:17,1,48,Warm-ups since codes cleared,255
5732,2018-02-26 18:12:17,1,49,Distance traveled since codes cleared,13308
5733,2018-02-26 18:12:17,1,51,Absolute Barometric Pressure,0
5734,2018-02-26 18:12:17,1,52,Oxygen Sensor 1,0
5735,2018-02-26 18:12:17,1,52,Oxygen Sensor 1,-1
5736,2018-02-26 18:12:17,1,60,"Catalyst Temperature: Bank 1, Sensor 1",581
5737,2018-02-26 18:12:17,1,66,Control module voltage,13
5738,2018-02-26 18:12:17,1,67,Absolute load value,31
5739,2018-02-26 18:12:17,1,68,Fuel - Air commanded equivalence ratio,0
5740,2018-02-26 18:12:17,1,69,Relative throttle position,5.49
5741,2018-02-26 18:12:17,1,71,Absolute throttle position B,32.55
5742,2018-02-26 18:12:17,1,73,Accelerator pedal position D,19.61
5743,2018-02-26 18:12:17,1,74,Accelerator pedal position E,9.8
5744,2018-02-26 18:12:17,1,76,Commanded throttle actuator,6.27
5745,2018-02-26 18:12:17,1,81,Fuel Type,03
5746,2018-02-26 18:12:17,1,82,Ethanol fuel %,12.16
5747,2018-02-26 18:12:27,1,1,Monitor status since DTCs cleared,01-07-E1-06
5748,2018-02-26 18:12:27,1,4,Calculated engine load,41.18
5749,2018-02-26 18:12:27,1,5,Engine coolant temperature,90
5750,2018-02-26 18:12:27,1,6,Short term fuel trim Bank 1,0.78
5751,2018-02-26 18:12:27,1,7,Long term fuel trim Bank 1,-1.56
5752,2018-02-26 18:12:27,1,11,Intake manifold absolute pressure,53
5753,2018-02-26 18:12:27,1,12,Engine RPM,1088
5754,2018-02-26 18:12:27,1,13,Vehicle speed,4
5755,2018-02-26 18:12:27,1,14,Timing advance,4
5756,2018-02-26 18:12:27,1,15,Intake air temperature,58
5757,2018-02-26 18:12:27,1,16,MAF air flow rate,2
5758,2018-02-26 18:12:27,1,17,Throttle position,14.51
5759,2018-02-26 18:12:27,1,21,Oxygen Sensor 2,0
5760,2018-02-26 18:12:27,1,21,Oxygen Sensor 2,-2
5761,2018-02-26 18:12:27,1,31,Run time since engine start,2050
5762,2018-02-26 18:12:27,1,33,Distance traveled with malfunction indicate,14
5763,2018-02-26 18:12:27,1,44,Commanded EGR,0
5764,2018-02-26 18:12:27,1,45,EGR Error,-100
5765,2018-02-26 18:12:27,1,46,Commanded evaporative purge,22.35
5766,2018-02-26 18:12:27,1,47,Fuel Tank Level Input,86.27
5767,2018-02-26 18:12:27,1,48,Warm-ups since codes cleared,255
5768,2018-02-26 18:12:27,1,49,Distance traveled since codes cleared,13308
5769,2018-02-26 18:12:27,1,51,Absolute Barometric Pressure,0
5770,2018-02-26 18:12:27,1,52,Oxygen Sensor 1,0
5771,2018-02-26 18:12:27,1,52,Oxygen Sensor 1,-256
5772,2018-02-26 18:12:27,1,60,"Catalyst Temperature: Bank 1, Sensor 1",570
5773,2018-02-26 18:12:27,1,66,Control module voltage,13
5774,2018-02-26 18:12:27,1,67,Absolute load value,21
5775,2018-02-26 18:12:27,1,68,Fuel - Air commanded equivalence ratio,0
5776,2018-02-26 18:12:27,1,69,Relative throttle position,4.31
5777,2018-02-26 18:12:27,1,71,Absolute throttle position B,31.76
5778,2018-02-26 18:12:27,1,73,Accelerator pedal position D,19.61
5779,2018-02-26 18:12:27,1,74,Accelerator pedal position E,10.2
5780,2018-02-26 18:12:27,1,76,Commanded throttle actuator,4.31
5781,2018-02-26 18:12:27,1,81,Fuel Type,03
5782,2018-02-26 18:12:27,1,82,Ethanol fuel %,12.16
5783,2018-02-26 18:12:37,1,1,Monitor status since DTCs cleared,01-07-E1-06
5784,2018-02-26 18:12:37,1,4,Calculated engine load,35.29
5785,2018-02-26 18:12:37,1,5,Engine coolant temperature,91
5786,2018-02-26 18:12:37,1,6,Short term fuel trim Bank 1,0.78
5787,2018-02-26 18:12:37,1,7,Long term fuel trim Bank 1,-1.56
5788,2018-02-26 18:12:37,1,11,Intake manifold absolute pressure,34
5789,2018-02-26 18:12:37,1,12,Engine RPM,809
5790,2018-02-26 18:12:37,1,13,Vehicle speed,5
5791,2018-02-26 18:12:37,1,14,Timing advance,3
5792,2018-02-26 18:12:37,1,15,Intake air temperature,60
5793,2018-02-26 18:12:37,1,16,MAF air flow rate,4
5794,2018-02-26 18:12:37,1,17,Throttle position,16.08
5795,2018-02-26 18:12:37,1,21,Oxygen Sensor 2,0
5796,2018-02-26 18:12:37,1,21,Oxygen Sensor 2,-2
5797,2018-02-26 18:12:37,1,31,Run time since engine start,2060
5798,2018-02-26 18:12:37,1,33,Distance traveled with malfunction indicate,14
5799,2018-02-26 18:12:37,1,44,Commanded EGR,0
5800,2018-02-26 18:12:37,1,45,EGR Error,-100
5801,2018-02-26 18:12:37,1,46,Commanded evaporative purge,30.2
5802,2018-02-26 18:12:37,1,47,Fuel Tank Level Input,86.27
5803,2018-02-26 18:12:37,1,48,Warm-ups since codes cleared,255
5804,2018-02-26 18:12:37,1,49,Distance traveled since codes cleared,13308
5805,2018-02-26 18:12:37,1,51,Absolute Barometric Pressure,0
5806,2018-02-26 18:12:37,1,52,Oxygen Sensor 1,0
5807,2018-02-26 18:12:37,1,52,Oxygen Sensor 1,-256
5808,2018-02-26 18:12:37,1,60,"Catalyst Temperature: Bank 1, Sensor 1",559
5809,2018-02-26 18:12:37,1,66,Control module voltage,13
5810,2018-02-26 18:12:37,1,67,Absolute load value,40
5811,2018-02-26 18:12:37,1,68,Fuel - Air commanded equivalence ratio,0
5812,2018-02-26 18:12:37,1,69,Relative throttle position,4.31
5813,2018-02-26 18:12:37,1,71,Absolute throttle position B,31.76
5814,2018-02-26 18:12:37,1,73,Accelerator pedal position D,19.61
5815,2018-02-26 18:12:37,1,74,Accelerator pedal position E,9.8
5816,2018-02-26 18:12:37,1,76,Commanded throttle actuator,4.31
5817,2018-02-26 18:12:37,1,81,Fuel Type,03
5818,2018-02-26 18:12:37,1,82,Ethanol fuel %,12.16
5819,2018-02-26 18:12:47,1,1,Monitor status since DTCs cleared,01-07-E1-06
5820,2018-02-26 18:12:47,1,4,Calculated engine load,29.02
5821,2018-02-26 18:12:47,1,5,Engine coolant temperature,92
5822,2018-02-26 18:12:47,1,6,Short term fuel trim Bank 1,-7.03
5823,2018-02-26 18:12:47,1,7,Long term fuel trim Bank 1,-0.78
5824,2018-02-26 18:12:47,1,11,Intake manifold absolute pressure,47
5825,2018-02-26 18:12:47,1,12,Engine RPM,1091
5826,2018-02-26 18:12:47,1,13,Vehicle speed,3
5827,2018-02-26 18:12:47,1,14,Timing advance,15
5828,2018-02-26 18:12:47,1,15,Intake air temperature,60
5829,2018-02-26 18:12:47,1,16,MAF air flow rate,7
5830,2018-02-26 18:12:47,1,17,Throttle position,18.04
5831,2018-02-26 18:12:47,1,21,Oxygen Sensor 2,0
5832,2018-02-26 18:12:47,1,21,Oxygen Sensor 2,-1
5833,2018-02-26 18:12:47,1,31,Run time since engine start,2070
5834,2018-02-26 18:12:47,1,33,Distance traveled with malfunction indicate,14
5835,2018-02-26 18:12:47,1,44,Commanded EGR,0
5836,2018-02-26 18:12:47,1,45,EGR Error,-100
5837,2018-02-26 18:12:47,1,46,Commanded evaporative purge,29.8
5838,2018-02-26 18:12:47,1,47,Fuel Tank Level Input,86.27
5839,2018-02-26 18:12:47,1,48,Warm-ups since codes cleared,255
5840,2018-02-26 18:12:47,1,49,Distance traveled since codes cleared,13308
5841,2018-02-26 18:12:47,1,51,Absolute Barometric Pressure,0
5842,2018-02-26 18:12:47,1,52,Oxygen Sensor 1,0
5843,2018-02-26 18:12:47,1,52,Oxygen Sensor 1,-1
5844,2018-02-26 18:12:47,1,60,"Catalyst Temperature: Bank 1, Sensor 1",552
5845,2018-02-26 18:12:47,1,66,Control module voltage,13
5846,2018-02-26 18:12:47,1,67,Absolute load value,60
5847,2018-02-26 18:12:47,1,68,Fuel - Air commanded equivalence ratio,0
5848,2018-02-26 18:12:47,1,69,Relative throttle position,16.86
5849,2018-02-26 18:12:47,1,71,Absolute throttle position B,38.82
5850,2018-02-26 18:12:47,1,73,Accelerator pedal position D,37.25
5851,2018-02-26 18:12:47,1,74,Accelerator pedal position E,18.43
5852,2018-02-26 18:12:47,1,76,Commanded throttle actuator,18.43
5853,2018-02-26 18:12:47,1,81,Fuel Type,03
5854,2018-02-26 18:12:47,1,82,Ethanol fuel %,12.16
5855,2018-02-26 18:12:57,1,1,Monitor status since DTCs cleared,01-07-E1-06
5856,2018-02-26 18:12:57,1,4,Calculated engine load,61.18
5857,2018-02-26 18:12:57,1,5,Engine coolant temperature,92
5858,2018-02-26 18:12:57,1,6,Short term fuel trim Bank 1,-3.91
5859,2018-02-26 18:12:57,1,7,Long term fuel trim Bank 1,-0.78
5860,2018-02-26 18:12:57,1,11,Intake manifold absolute pressure,70
5861,2018-02-26 18:12:57,1,12,Engine RPM,1593
5862,2018-02-26 18:12:57,1,13,Vehicle speed,28
5863,2018-02-26 18:12:57,1,14,Timing advance,33
5864,2018-02-26 18:12:57,1,15,Intake air temperature,60
5865,2018-02-26 18:12:57,1,16,MAF air flow rate,5
5866,2018-02-26 18:12:57,1,17,Throttle position,16.86
5867,2018-02-26 18:12:57,1,21,Oxygen Sensor 2,0
5868,2018-02-26 18:12:57,1,21,Oxygen Sensor 2,-4
5869,2018-02-26 18:12:57,1,31,Run time since engine start,2080
5870,2018-02-26 18:12:57,1,33,Distance traveled with malfunction indicate,14
5871,2018-02-26 18:12:57,1,44,Commanded EGR,0
5872,2018-02-26 18:12:57,1,45,EGR Error,-100
5873,2018-02-26 18:12:57,1,46,Commanded evaporative purge,48.63
5874,2018-02-26 18:12:57,1,47,Fuel Tank Level Input,86.27
5875,2018-02-26 18:12:57,1,48,Warm-ups since codes cleared,255
5876,2018-02-26 18:12:57,1,49,Distance traveled since codes cleared,13308
5877,2018-02-26 18:12:57,1,51,Absolute Barometric Pressure,0
5878,2018-02-26 18:12:57,1,52,Oxygen Sensor 1,0
5879,2018-02-26 18:12:57,1,52,Oxygen Sensor 1,-256
5880,2018-02-26 18:12:57,1,60,"Catalyst Temperature: Bank 1, Sensor 1",574
5881,2018-02-26 18:12:57,1,66,Control module voltage,14
5882,2018-02-26 18:12:57,1,67,Absolute load value,32
5883,2018-02-26 18:12:57,1,68,Fuel - Air commanded equivalence ratio,0
5884,2018-02-26 18:12:57,1,69,Relative throttle position,6.27
5885,2018-02-26 18:12:57,1,71,Absolute throttle position B,32.55
5886,2018-02-26 18:12:57,1,73,Accelerator pedal position D,19.61
5887,2018-02-26 18:12:57,1,74,Accelerator pedal position E,9.8
5888,2018-02-26 18:12:57,1,76,Commanded throttle actuator,3.92
5889,2018-02-26 18:12:57,1,81,Fuel Type,03
5890,2018-02-26 18:12:57,1,82,Ethanol fuel %,12.16
5891,2018-02-26 18:13:07,1,1,Monitor status since DTCs cleared,01-07-E1-06
5892,2018-02-26 18:13:07,1,4,Calculated engine load,61.18
5893,2018-02-26 18:13:07,1,5,Engine coolant temperature,92
5894,2018-02-26 18:13:07,1,6,Short term fuel trim Bank 1,-3.91
5895,2018-02-26 18:13:07,1,7,Long term fuel trim Bank 1,-0.78
5896,2018-02-26 18:13:07,1,11,Intake manifold absolute pressure,70
5897,2018-02-26 18:13:07,1,12,Engine RPM,1593
5898,2018-02-26 18:13:07,1,13,Vehicle speed,28
5899,2018-02-26 18:13:07,1,14,Timing advance,33
5900,2018-02-26 18:13:07,1,15,Intake air temperature,60
5901,2018-02-26 18:13:07,1,16,MAF air flow rate,5
5902,2018-02-26 18:13:07,1,17,Throttle position,16.86
5903,2018-02-26 18:13:07,1,21,Oxygen Sensor 2,0
5904,2018-02-26 18:13:07,1,21,Oxygen Sensor 2,-4
5905,2018-02-26 18:13:07,1,31,Run time since engine start,2080
5906,2018-02-26 18:13:07,1,33,Distance traveled with malfunction indicate,14
5907,2018-02-26 18:13:07,1,44,Commanded EGR,0
5908,2018-02-26 18:13:07,1,45,EGR Error,-100
5909,2018-02-26 18:13:07,1,46,Commanded evaporative purge,48.63
5910,2018-02-26 18:13:07,1,47,Fuel Tank Level Input,86.27
5911,2018-02-26 18:13:07,1,48,Warm-ups since codes cleared,255
5912,2018-02-26 18:13:07,1,49,Distance traveled since codes cleared,13308
5913,2018-02-26 18:13:07,1,51,Absolute Barometric Pressure,0
5914,2018-02-26 18:13:07,1,52,Oxygen Sensor 1,0
5915,2018-02-26 18:13:07,1,52,Oxygen Sensor 1,-256
5916,2018-02-26 18:13:07,1,60,"Catalyst Temperature: Bank 1, Sensor 1",574
5917,2018-02-26 18:13:07,1,66,Control module voltage,14
5918,2018-02-26 18:13:07,1,67,Absolute load value,32
5919,2018-02-26 18:13:07,1,68,Fuel - Air commanded equivalence ratio,0
5920,2018-02-26 18:13:07,1,69,Relative throttle position,6.27
5921,2018-02-26 18:13:07,1,71,Absolute throttle position B,32.55
5922,2018-02-26 18:13:07,1,73,Accelerator pedal position D,19.61
5923,2018-02-26 18:13:07,1,74,Accelerator pedal position E,9.8
5924,2018-02-26 18:13:07,1,76,Commanded throttle actuator,3.92
5925,2018-02-26 18:13:07,1,81,Fuel Type,03
5926,2018-02-26 18:13:07,1,82,Ethanol fuel %,12.16
5927,2018-02-26 18:13:17,1,4,Calculated engine load,67.06
5928,2018-02-26 18:13:17,1,5,Engine coolant temperature,92
5929,2018-02-26 18:13:17,1,6,Short term fuel trim Bank 1,-2.34
5930,2018-02-26 18:13:17,1,7,Long term fuel trim Bank 1,-1.56
5931,2018-02-26 18:13:17,1,11,Intake manifold absolute pressure,90
5932,2018-02-26 18:13:17,1,12,Engine RPM,1887
5933,2018-02-26 18:13:17,1,13,Vehicle speed,37
5934,2018-02-26 18:13:17,1,14,Timing advance,10
5935,2018-02-26 18:13:17,1,15,Intake air temperature,58
5936,2018-02-26 18:13:17,1,16,MAF air flow rate,18
5937,2018-02-26 18:13:17,1,17,Throttle position,25.88
5938,2018-02-26 18:13:17,1,21,Oxygen Sensor 2,0
5939,2018-02-26 18:13:17,1,21,Oxygen Sensor 2,-2
5940,2018-02-26 18:13:17,1,31,Run time since engine start,2091
5941,2018-02-26 18:13:17,1,33,Distance traveled with malfunction indicate,14
5942,2018-02-26 18:13:17,1,44,Commanded EGR,32.16
5943,2018-02-26 18:13:17,1,45,EGR Error,-100
5944,2018-02-26 18:13:17,1,46,Commanded evaporative purge,81.96
5945,2018-02-26 18:13:17,1,47,Fuel Tank Level Input,86.27
5946,2018-02-26 18:13:17,1,48,Warm-ups since codes cleared,255
5947,2018-02-26 18:13:17,1,49,Distance traveled since codes cleared,13308
5948,2018-02-26 18:13:17,1,51,Absolute Barometric Pressure,0
5949,2018-02-26 18:13:17,1,52,Oxygen Sensor 1,0
5950,2018-02-26 18:13:17,1,52,Oxygen Sensor 1,-1
5951,2018-02-26 18:13:17,1,60,"Catalyst Temperature: Bank 1, Sensor 1",621
5952,2018-02-26 18:13:17,1,66,Control module voltage,14
5953,2018-02-26 18:13:17,1,67,Absolute load value,68
5954,2018-02-26 18:13:17,1,68,Fuel - Air commanded equivalence ratio,0
5955,2018-02-26 18:13:17,1,69,Relative throttle position,14.51
5956,2018-02-26 18:13:17,1,71,Absolute throttle position B,36.47
5957,2018-02-26 18:13:17,1,73,Accelerator pedal position D,34.51
5958,2018-02-26 18:13:17,1,74,Accelerator pedal position E,18.43
5959,2018-02-26 18:13:17,1,76,Commanded throttle actuator,15.29
5960,2018-02-26 18:13:17,1,81,Fuel Type,03
5961,2018-02-26 18:13:17,1,82,Ethanol fuel %,12.16
5962,2018-02-26 18:13:27,1,1,Monitor status since DTCs cleared,01-07-E1-06
5963,2018-02-26 18:13:27,1,4,Calculated engine load,18.82
5964,2018-02-26 18:13:27,1,5,Engine coolant temperature,94
5965,2018-02-26 18:13:27,1,6,Short term fuel trim Bank 1,0
5966,2018-02-26 18:13:27,1,7,Long term fuel trim Bank 1,-1.56
5967,2018-02-26 18:13:27,1,11,Intake manifold absolute pressure,25
5968,2018-02-26 18:13:27,1,12,Engine RPM,1219
5969,2018-02-26 18:13:27,1,13,Vehicle speed,46
5970,2018-02-26 18:13:27,1,14,Timing advance,-21
5971,2018-02-26 18:13:27,1,15,Intake air temperature,55
5972,2018-02-26 18:13:27,1,16,MAF air flow rate,2
5973,2018-02-26 18:13:27,1,17,Throttle position,14.51
5974,2018-02-26 18:13:27,1,21,Oxygen Sensor 2,0
5975,2018-02-26 18:13:27,1,21,Oxygen Sensor 2,99
5976,2018-02-26 18:13:27,1,31,Run time since engine start,2102
5977,2018-02-26 18:13:27,1,33,Distance traveled with malfunction indicate,14
5978,2018-02-26 18:13:27,1,44,Commanded EGR,0
5979,2018-02-26 18:13:27,1,45,EGR Error,-100
5980,2018-02-26 18:13:27,1,46,Commanded evaporative purge,0
5981,2018-02-26 18:13:27,1,47,Fuel Tank Level Input,86.27
5982,2018-02-26 18:13:27,1,48,Warm-ups since codes cleared,255
